global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
965.0287416483936	n/a	931280.472207482	n/a	1072.1073342725106	n/a	n/a	1149414.1362009088	911.823204835256	n/a	831421.5568760372	n/a	939.8334100208951	735.176793632707	n/a	n/a	n/a	n/a	0.0061282389	-0.1257777123	0.0750468312	-0.1028708698	-0.0022078516	0.0169488212	-0.0623685458	0.0210853227	-0.0042920212	0.0078085927	-0.0418241659	0.0789537727	-0.0105397853	0.0073389201	-0.1011943629	0.0965579033	-0.0990122718	0.0187776705	-0.0100160625	0.0478149046	-0.0081414763	0.0800871028	-0.0843785076	0.0770991762	-0.0699434861	-0.0650705072	0.0086450002	-0.0291490426	0.0415780404	-0.0600262109	0.0057472205	0.029892133	-0.1570531519	0.0379220675	-0.0011458557	0.0433347499	-0.0339193485	0.0744695881	-0.1077542304	-0.0135160839	0.0785525482	-0.1255684507	0.1344119785	-0.0066937307	0.0246582563	0.0324752385	-0.0066949888	0.0239574211	-0.0230023709	0.0469739938	-0.0076712959	0.0208440717	-0.0072906713	0.043522355	-0.0591150732	0.0180328067	-0.1052983004	0.0198079304	-0.0239763233	-0.0203067675	0.0498919761	-0.0177577094	0.0301235096	0.1290883846	0.1290552057	0.1289999139	0.1289225186	-0.0875555632766662	n/a	0.0076659766606943	n/a	-0.4171889407973879	n/a	n/a	0.1740466123236464	0.2423767374542649	n/a	n/a	0.0587464828589736	-0.0120912607807925	n/a	n/a	0.0001461985872691	-5.9951264215429845e-05	n/a	3.594154081028279e-09	n/a	7.413974396443257e-05	n/a	n/a	5.496701635111615e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.8600550531396	-1.1686865952540302	929026.2057270412	1.3658283579264574	1064.5230534742327	-7.5842807982778595	57.52131522712624	1133209.3313781042	910.8869885868496	-0.9362162484063674	829715.1059768195	0.8765008637800931	936.8383084981012	729.9997377745144	0.8350119999999999	26.452024	0.1888705659526693	0.1243289511666189	-0.0034926503	-0.1426818824	0.0768552229	-0.1186418134	0.0197452495	-0.0058477332	-0.0245568108	0.03263716	0.0258548496	0.0020842051	-0.0250402612	0.0903156611	-0.0292897171	0.0500860674	-0.097634019	0.1176261061	-0.1402674855	0.1286020055	-0.0985212052	0.0154828351	0.1047439313	0.0788526256	0.0819544562	0.0154583046	0.0566022885	-0.0323650117	-0.0003048934	-0.0460711548	0.0337227061	-0.0516570111	-0.0413051077	0.0729602231	-0.109199722	0.0858759289	-0.1977229861	0.0263725628	-0.1148433233	0.01701069	-0.0397308691	-0.0167744877	0.0786299085	-0.1696786532	0.1577900354	-0.0140092791	0.0786428312	0.0061017595	0.0526055976	0.0121208169	-0.0561476719	0.0454047407	0.0188210132	-0.0647957682	0.099212826	0.0922394722	0.0113853648	0.1165219329	-0.1917795293	-0.0470513374	0.0235033612	0.1767195407	0.1174006419	0.0180741242	0.0226796882	0.1289999139	0.1287014744	0.1282045865	0.1275100165	-0.0569314570153949	0.0306241062612713	0.0032411907978957	0.0009378358843016	-0.4104693294326296	0.0067196113647582	4.515317689338881e-05	0.1684850704048726	0.2857370720564631	0.0433603346021981	0.0018801186168145	0.0816456743474003	-0.0141784731896664	-0.0020872124088738	4.356455639757188e-06	0.00020102910199	-6.09969491336404e-05	-1.0456849182105543e-06	3.7206278036119134e-09	1.0934569481730136e-12	-9.324367322887176e-07	-7.507218069672129e-05	5.6358323145611725e-09	8.694382597212617e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.713932436071	-2.146122617068613	924893.6878416516	4.6058422874934335	1051.597897214938	-12.92515625929468	167.05966432718446	1105858.1374268793	910.28256421619	-0.604424370659558	828614.3467160022	0.3653288198472028	934.947593236921	724.5898351968895	0.8346829999999998	26.441597	0.155510891594016	0.0921680168833625	0.0190607239	-0.1609319681	0.0533052826	-0.1165965221	0.0142857291	-0.0826873184	-0.0741623595	0.0105260015	0.0260576419	0.0342852844	-0.0378889721	0.0720105734	0.0087667916	0.0259994127	-0.1639756462	0.081936256	-0.1778890205	0.1182344301	0.0264169032	-0.0381174046	-0.0105619665	0.0908228687	-0.0963909662	-0.0088278014	0.139069385	-0.0123152191	-0.0351778641	-0.0627339463	0.0434933337	-0.0262325585	-0.016468304	0.0534490204	-0.2183956943	0.0231303438	-0.0291801301	0.1438825574	-0.0471548483	0.0117217642	-0.0281066374	-0.0297632262	0.0792925713	-0.1827177394	0.1662785286	-0.0038590387	0.0886839682	0.0188853424	0.0006347627	0.0275611462	-0.0286670207	0.0146034264	-0.0116172278	0.0388251887	0.0049236694	0.0435256665	0.004085337	0.0084535255	-0.0293589033	-0.0017766908	0.0289696419	0.0809468854	-0.0496462531	-0.0695324789	0.0289540618	0.1288230331	0.1279949812	0.1266188352	0.124700488	-0.0251019814496658	0.0318294755657291	0.0006301094726993	0.0010131155147893	-0.4353983007641062	-0.0249289713314765	0.0006214536116455	0.189571680308271	0.3120808664419314	0.0263437943854683	0.0006939955026238	0.0973944671991466	-0.0156266001707864	-0.00144812698112	2.097071753447726e-06	0.0002441906328976	-6.099634756395744e-05	6.015696829564375e-10	3.720554416143097e-09	3.618860834523089e-19	-9.778602694451854e-07	-4.54235371564678e-08	2.063297727805011e-15	9.562107065594106e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.1927638284052	7.4788313923342	939334.6134573428	55.93291899496352	1066.9937947074775	15.39589749253946	237.03365960078287	1138475.7579442626	915.3661867247688	5.083622508578742	837895.2557990443	25.843217809728426	939.565024877546	729.7384442733844	0.920027	29.145182	0.0384189261592651	0.0219532008581105	0.0263200685	-0.1213511506	0.0911781568	-0.1296968682	-0.0301703805	0.0065028065	-0.0194500243	0.0824939663	-0.0968989912	-0.0487598613	-0.1379511301	0.0647066741	0.0147875138	0.0876346844	-0.1126401809	0.1205113238	-0.1272377214	-0.0036866844	-0.0772621716	-0.0851268068	-0.0282506858	0.0616024353	0.1201176962	0.0235168474	-0.040327701	0.0751292607	0.0216509101	-0.0848495803	0.1535194539	-0.0052411506	-0.0878632799	0.0475872978	-0.209129431	0.0401667095	-0.1259099648	0.0164333799	0.0998719518	0.0392387429	-0.0767151726	-0.0205276898	0.0690248292	-0.1994143722	0.1793633271	-0.0128240067	0.0857697073	0.0035446221	0.0574297616	-0.0250726037	0.0052853651	0.0370244372	-0.0714564855	-0.116428836	0.1294773473	0.0253163377	0.1557878351	-0.0337618359	0.0302654969	-0.0531444878	0.0187016459	0.0693882492	-0.0207321949	0.0368978031	-0.0254001828	0.1285578634	0.1269376627	0.1242524367	0.1205247148	-0.0340434476414088	-0.0089414661917429	0.0011589563273133	7.994981765808304e-05	-0.4194511539639194	0.0159471468001867	0.0002543114910667	0.1759392705616636	0.3113045758791202	-0.0007762905628111	6.026270379097286e-07	0.0969105389632789	-0.0158816741351138	-0.0002550739643274	6.506272727769608e-08	0.0002522275733339	-6.099612300114465e-05	2.245628127894861e-10	3.720527021170768e-09	5.0428456887925777e-20	-9.841234697161028e-07	-6.263200270917313e-09	3.92276776336187e-17	9.68499003646061e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.726850535448	-2.465913292957225	934560.8035461864	6.080728368383146	1056.5037578447216	-10.490036862755916	110.04087338197796	1116200.190340018	912.664818074968	-2.70136864980077	832957.0701518145	7.297392582126435	937.8740356888133	751.518027140832	0.971934	30.789497	0.1873463165375324	0.1014778764252635	0.0500135965	-0.069660558	0.0671148744	-0.1755436376	0.0400074109	-0.0576322871	-0.0135703639	-0.0660258782	-0.0320169821	0.0291116825	-0.0902313619	0.0428746413	0.0878370709	0.0596353382	-0.1587291947	0.021366613	-0.2070582438	-0.035370185	0.0051312265	-0.1136161891	0.06875881	0.0819238384	0.0812774809	-0.0821543352	0.0318739226	-0.0589897549	-0.0390891758	-0.0805240692	0.0735532842	0.0554532742	-0.03563224	0.0498250731	-0.2683427743	-0.0464560327	-0.0160481833	0.0321301137	0.0175404268	-0.0522690517	-0.0324440087	-0.0488963598	0.0684337909	-0.1968621674	0.1856013697	-0.0145586089	0.0746486058	0.0370448158	-0.0414186255	0.0109309283	0.0642867898	-0.0333452348	-0.0466961001	0.0559552897	0.0003653148	-0.0197015107	-0.0040785398	-0.0518517628	0.1934277876	0.0594570414	0.0070645964	-0.082349288	-0.0071596113	-0.0026983632	-0.0055578428	0.1282045865	0.1255324169	0.1211199807	0.1150284477	-0.0012130656254498	0.0328303820159589	1.4715282116479143e-06	0.0010778339833138	-0.4181622828736664	0.0012888710902529	1.661188687289948e-06	0.1748596948181162	0.3608279838718431	0.0495234079927229	0.0024525679392136	0.130196833945019	-0.0170028150756435	-0.0011211409405296	1.2569570085318178e-06	0.0002890957204965	-0.000997927847318	-0.0009369317243168	9.958599884527376e-07	8.778410560313559e-07	-1.69845673951112e-05	-1.6000443925395097e-05	2.560142058097129e-10	2.8847552959907446e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.8963649134954	5.169514378047438	944582.5441320662	26.723878904839196	1076.5803664928765	20.076608648154888	403.07021481116766	1159025.285517936	913.403674867418	0.7388567924499512	834306.2732613038	0.5459093597494302	938.6565122961854	742.197604536386	1.040947	32.975758	0.1584637631125095	0.0919067363506895	0.0226835139	-0.0768701542	0.1468705811	-0.1289920581	-0.0220197217	0.0385746904	0.0920802263	0.0682294006	-0.0334835548	-0.0037095971	-0.1488543774	0.0635233036	-0.0030224189	0.0260464712	-0.1312471354	0.1698259153	-0.0887152171	0.0907868151	-0.0570746716	-0.1003921995	0.026244167	0.1617521402	0.0789097198	-0.0500495398	-0.1989713855	0.1963103316	-0.0134848158	-0.0274615282	0.1529262928	-0.0318195202	-0.0275590659	0.0726664965	-0.1410415886	0.1421352413	-0.0702283552	0.1115733607	0.0326384827	0.1008656477	-0.206495327	-0.0279776865	0.0444032886	-0.2150100724	0.1677002557	-0.0443951438	0.101361166	0.0203820611	0.0594725682	-0.0193458039	0.0197578785	-0.0050389914	-0.0755312146	-0.1482035211	0.2096945709	0.0918822888	0.2577902578	0.0151226113	0.113355549	-0.0424562536	-0.1030730691	-0.0931802227	-0.0559861035	0.0158508063	0.0281521672	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.009215125708593	0.0104281913340428	8.491854182517163e-05	0.0001087471744994	-0.3767220755614744	0.041440207312192	0.0017172907820774	0.1419195222153452	0.4378839482886434	0.0770559644168003	0.0059376216522031	0.1917423521688513	-0.0173499481476752	-0.0003471330720316	1.205013696981651e-07	0.000301020700727	-0.0010598590400838	-6.193119276579995e-05	1.123301184847354e-06	3.835472637394672e-09	-0.0001987083035871	-0.0001817237361919	3.3023516295575545e-08	3.94849899144631e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.423272481941	-14.473092431554392	916659.322690029	209.47040453231705	1028.9064702455162	-47.67389624736029	2272.8003834040737	1058648.5245130872	907.631275071038	-5.77239979638	823794.5314870782	33.32059940924787	930.837739771482	764.0145478872729	1.915215	60.671345	0.6079464859775139	0.358327268146688	0.0840268595	-0.0139247601	0.0320736907	-0.1914315594	0.1211097519	-0.1915091755	-0.077310507	-0.2192354842	-0.095202544	0.1532938896	0.0418022466	0.0116400795	0.2601124193	-0.0574975633	-0.1815150757	-0.0956761743	-0.1647072413	-0.1573351393	0.2995051368	0.0256713793	0.1439241829	0.0025487315	-0.0430362504	0.0031654329	0.0505957938	-0.1479053519	-0.136743347	-0.070403672	-0.0942290682	0.2091547825	0.1413945671	0.0831179127	-0.2525702025	-0.1281853708	0.0904099598	-0.0113713708	-0.0520910316	-0.2986987155	-0.0558959527	-0.0847333069	0.0675792653	-0.1211487885	0.1362997347	-7.06097e-05	0.0145254052	0.095527806	-0.2370154375	0.0499594893	0.14540622	-0.0812631535	-5.2421e-05	0.3940456146	-0.3358514881	-0.1719297271	-0.3911017338	-0.1162801877	0.1007196234	0.1644129272	-0.0636727648	-0.1759250984	0.0043927537	0.0835204125	0.0074608964	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.00665332598372	-0.0025617997248729	4.426674664564371e-05	6.562817830359375e-06	-0.2647029713657645	0.1120191041957099	0.0125482797048093	0.0700676630498647	0.2266872962367898	-0.2111966520518536	0.0446040258379117	0.051387130275146	-0.012923326545024	0.0044266216026511	1.9594978813058264e-05	0.0001670123689893	7.12336668986513e-05	0.0011310927069824	5.074235299828009e-09	1.2793707117888894e-06	-0.0001130440131192	8.56642904679e-05	7.338370661368743e-09	1.2778948902093862e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.5970566804108	-20.826215801530225	877214.0465824086	433.7312646119073	1010.7309605167602	-18.17550972875597	330.34915390010286	1021577.0745471328	895.0280406739977	-12.603234397040296	801075.1935927352	158.8415172667397	914.5100296002056	815.8925183381085	2.844269	90.102478	4.654138387405961	2.697363791548252	0.2794477337	0.2073476039	-0.1447701325	0.1472078253	-0.0289090848	-0.4281094626	0.2177626784	-0.3288625724	0.0239147581	0.5012075363	0.2465395558	-0.374284208	0.3360998607	-0.3431841379	0.0948755312	0.0910646794	0.1893739377	-0.0558864041	-0.0147848586	0.1648559579	-0.1229329897	0.1761630482	0.010861306	0.0645843904	-0.0134756952	0.1203550029	-0.4423301724	0.2776721932	-0.3899404925	0.3907465448	0.317560428	-0.1851151038	0.0940126855	0.1762590586	0.1342194988	-0.1011425935	-0.0585970781	0.0946320404	-0.089765142	-0.3448487253	-0.3250759338	0.3495048145	0.1425265425	0.0648108792	-0.3838309831	0.0297696208	-0.5382591971	0.1053360239	0.0175422626	0.09345942	0.0240744962	-0.002974751	0.1361666008	0.1466888554	0.1717951984	0.0354962077	-0.0216867447	-0.1244034776	0.0209202954	0.0581789091	-0.0362162986	-0.0047395359	0.0059889566	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.2358754066533066	-0.2425287326370266	0.0556372074638627	0.0588201861545223	0.9690922718550185	1.2337952432207828	1.5222507021942306	0.9391398313691208	-0.4128867707320296	-0.6395740669688195	0.409054987139036	0.1704754854455236	0.0301450555695244	0.0430683821145484	0.0018548855379647	0.0009087243752897	-0.0045158908041513	-0.0045871244710499	2.039326975501828e-05	2.1041710912905296e-05	0.0029962562928691	0.0031093003059883	9.667748392818936e-06	8.977551772557683e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.2977462631644	44.700689582753625	962945.2668211658	1998.1516491736984	1112.9378638098085	102.2069032930483	10446.251080754528	1238630.6887015398	916.4515997038948	21.42355902989709	839883.5345998278	458.9688815074852	942.9596641383696	797.1361111246479	3.587852	113.658157	2.590991300042987	1.4011044369790715	-0.0053707212	0.175263203	0.004961138	0.2795042713	-0.1906086452	0.2209049153	0.271440898	0.2649862355	-0.0872668903	-0.1595869305	-0.1120412584	-0.1523099802	-0.1166734282	0.0464823374	0.2708298742	0.2482010764	0.1908139885	0.0098898244	-0.3496964683	0.0103548416	-0.1260351543	-0.0140925255	0.1154657373	0.0128620251	-0.1231840438	0.0623071722	0.1168862085	0.1433849019	0.1602109983	-0.0111629216	-0.107486406	-0.1736168537	0.3269020237	0.3204531513	-0.228087182	-0.186966579	0.0932374908	0.3039970324	-0.1036505622	0.063401159	-0.1981340529	0.1711130726	-0.0189822222	0.1232751938	-0.0665933969	-0.220719001	0.2822806484	-0.1145459691	0.0088551576	0.070927139	-0.1173110049	-0.3126427104	0.1939504933	-0.0207878096	-0.2303619057	-0.092097422	0.0775681475	0.2218987442	-0.1166006154	-0.0668473358	0.1223047105	-0.0178650697	0.1452631397	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-0.0027194467482587	0.2331559599050479	7.395390616614818e-06	0.0543617016392443	0.0551398611089695	-0.9139524107460488	0.8353090091085146	0.0030404042831164	-0.2475484258376497	0.1653383448943799	0.0273367682924129	0.0612802231346983	0.0101291462085596	-0.0200159093609647	0.0004006366275463	0.0001025996029143	-0.0008413717627617	0.0036745190413896	7.079064431727304e-07	1.3502090185534747e-05	0.0011157930052733	-0.0018804632875958	3.536142175995605e-06	1.2449940306168224e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.2509461312778	-15.046800131886584	933640.8908995896	226.4061942089421	1066.9004124675305	-46.03745134227802	2119.446926092616	1138276.4901233867	911.5746711095176	-4.876928594377205	830968.3810084251	23.784432514654014	936.3425681542024	782.0979522032887	1.857343	58.838036	0.6433987798278474	0.4224559256983497	-0.0059317974	0.1231996209	-0.0816747082	0.1587090684	0.0727023005	0.0152530822	-0.0029659446	-0.0865236426	0.064942283	-0.0411243194	0.0521165796	0.0006889872	0.0138710842	-0.0045485147	0.1639586494	-0.1659688118	-0.0316212561	-0.1811911536	0.026961644	0.0234127404	-0.0794121673	-0.1967132316	-0.1430065383	-0.0040426902	0.1383525799	-0.1495256113	0.0326103613	-0.030116338	-0.0515523286	0.0042796696	0.0291010359	-0.113011171	0.0717621975	-0.2094878517	0.0940811794	-0.1233613285	0.0704483861	0.0062355579	0.0702678917	0.0558755494	-0.0609737632	0.1547391985	-0.1047327646	0.070884945	-0.128009061	-0.0421205616	0.026940481	-0.0330120857	-0.020530797	0.0871903054	-0.0878322397	-0.0380048797	-0.0746934797	-0.1548935815	-0.2596370414	-0.1319893499	0.0850435548	0.0564639014	-0.0757903032	0.0171865258	0.0421770265	-0.1025272292	-0.0780024924	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.0276288904364747	-0.024909443688216	0.0007633555867507	0.0006204803848564	0.087634231573574	0.0324943704646045	0.0010558841118909	0.0076797585434907	-0.0557824414408827	0.1917659843967669	0.036774192771661	0.0031116807731055	0.0035138767047831	-0.0066152695037765	4.3761790607595386e-05	1.2347329496417335e-05	0.0002671787432522	0.0011085505060138	7.1384480845825e-08	1.2288842243836737e-06	0.0009550333894985	-0.0001607596157747	2.5843654064061322e-08	9.120887750569936e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
