global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
957.261399151057	n/a	n/a	916349.3863046394	1023.9013388315836	n/a	1048373.9516611096	n/a	870.1495541478447	n/a	n/a	757160.246583693	876.1760062591088	733.4965754316913	n/a	n/a	n/a	n/a	0.1435445968	-0.0336274535	0.0200601191	-0.0727365054	0.1448285537	-0.0852042011	0.142958031	-0.073913057	-0.0414421821	0.0842874922	-0.0099389158	0.1053240615	0.1534217687	-0.105530728	0.0377565748	-0.0319118016	0.0339790209	0.1951765423	-0.1846516715	0.1221539886	-0.0786889445	0.0005599402	-0.1361770584	0.0496747238	-0.0854800603	0.3511315679	-0.0929115335	0.0588495236	-0.0516255805	-0.1217723472	0.1709777186	-0.0233832898	0.1112399664	-0.1532286853	0.1656363718	-0.0915662501	0.1352238239	-0.0959544264	0.0283542592	-0.1621755573	0.0003569353	0.1377127611	-0.0254056868	0.1940163657	-0.0554969424	-0.0967948964	0.0275882858	0.112681194	0.2270865193	-0.155982949	0.0488099741	-0.0097707747	0.1027696513	-0.0430443879	0.0359558273	-0.1325495584	0.1801160912	-0.0297335162	0.3159765275	-0.0428472434	0.1940312217	0.0843016404	-0.1340004259	0.208552327	-0.0038059262	0.0832316995	-0.0554554053	0.2485331657	-0.0036028729	0.1088558023	-0.0400851857	0.0729087287	-0.0452066561	0.0233683351	0.0931285744	-0.1645696834	0.0235308614	0.0456971582	-0.1088449543	0.1362698115	-0.1137258384	0.0322539418	-0.0871993035	0.2319050332	-0.0016261326	0.0789056865	-0.2103713052	0.1769829767	-0.1403824832	0.0101989129	-0.1303985702	0.1110412955	-0.1060122924	0.1506970075	-0.0189520327	-0.0044282051	-0.1008240465	0.1133415973	0.0833285059	-0.1039265605	0.0523260365	-0.0139058072	0.1290883846	0.1290552057	0.1289999139	0.1289225186	-0.0758301791651661	n/a	0.0057502160722211	n/a	-0.0988612027855282	n/a	n/a	0.0097735374162013	-0.275365041067559	n/a	0.0758259058421384	n/a	-0.0015971308587812	n/a	2.550826980071173e-06	n/a	0.0124676194765831	n/a	n/a	0.0001554415354128	-0.0040002178998252	n/a	1.6001743246081933e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.4237661988604	-0.8376329521966	0.7016289626055915	914746.4205500124	1012.6807523939344	-11.220586437649215	1025522.3062691452	125.90156000475756	871.3437065536527	1.1941524058080404	1.4259999682971307	759239.854950658	876.9680208033615	737.7109187223293	1.191642	27.766916	0.2227828776076785	0.1199277246426781	0.1368185595	-0.016582123	0.0743360968	0.1077163158	0.1251085099	-0.0690039873	0.0579285214	-0.1006549243	0.0575311698	0.1086377931	0.0623886805	0.1022364223	0.112074223	0.0209022522	0.0660136989	-0.0985474845	-0.1437395583	0.1254914955	-0.0504627712	0.0718735259	-0.162097894	-0.0220541707	-0.0486980465	-0.0001521149	-0.0644386864	0.1600794806	-0.1066698254	0.0391282309	-0.0107015024	-0.1537551884	0.0106983782	-0.1457559331	0.117347824	-0.0201768009	0.0465627651	0.144697679	-0.0444848122	0.0784784353	-0.1182986277	-0.0411512261	-0.1056213172	-0.1679008933	-0.0225553254	0.0907226798	0.0712323914	-0.0692508432	0.0531531947	0.0725766211	0.125989902	-0.0381661317	0.0302472113	-0.0840381887	0.160483911	-0.0459771155	0.0390170148	-0.0794490922	0.0935682217	0.0175691662	0.1046757272	-0.0187103999	0.2180201285	-0.0050614495	0.0676589614	0.1058312935	-0.0428636032	0.0532230823	0.1674038038	-0.0309427751	0.0753862029	-0.0857321342	0.0799799105	-0.0035008913	-0.0138851915	0.0740242547	0.0813356124	-0.001589377	-0.0662537327	0.0714169484	-0.089574755	0.1489974972	-0.0933673696	0.0493671731	-0.0065087494	0.1746229813	-0.1133086975	0.2294330134	-0.0792667034	-0.0019293879	-0.0903587036	0.0290112995	-0.1484908351	0.2403038187	-0.0254369259	0.1658830816	-0.163962441	0.0697110668	0.0045816939	0.0804593421	0.1752578261	-0.1479587232	-0.1345935907	-0.0999976926	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0086032945125822	0.0844334736777483	7.401667647022699e-05	0.007129011477291	-0.1139611894272292	-0.015099986641701	0.0002280095965795	0.0129871526956688	-0.2846601625278282	-0.0092951214602692	0.0810314081303695	8.639928296115757e-05	-0.0011211154096873	0.0004760154490939	1.2568997618383223e-06	2.2659070777606738e-07	0.0114445715234041	-0.001023047953179	1.0466271145037417e-06	0.0001309782173543	-0.0032201953855389	0.0007800225142862	1.0369658321046026e-05	6.084351227935207e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.7440740958274	-1.6796921030330625	2.8213655609916315	911536.2470210989	1015.8649480607776	3.184195666843152	1031981.5926985265	10.139102044742708	870.9677455056757	-0.3759610479770572	0.1413467095960071	758584.8137112395	877.9153550868039	718.3899534642696	1.24371	28.980181	0.5274614903853273	0.2490487082220893	0.1545419432	0.0533314913	0.0053931362	-0.0589341287	0.0231102883	-0.0596253163	0.0887198359	-0.0129899667	0.0438760396	0.0531326151	-0.0535668531	0.0014745536	-0.053346945	0.0131054836	-0.0279301632	-0.1041786339	0.0253040792	0.0829131236	-0.0627093973	0.0403888197	-0.0079337868	0.0778741003	-0.0565728186	0.0847095698	-0.0252069429	0.1523713308	-0.0353570689	0.0770068927	-0.0192752121	0.0839194854	0.0335586786	0.0616587591	0.0466993323	0.0494309387	-0.0640713318	0.1529113688	-0.0807678664	-0.0542464673	-0.0766607909	0.032917902	0.1460888974	-0.1638532744	0.1187955839	-0.2152216564	0.1536878211	0.276121663	-0.0470637464	-0.1514138512	0.0941245501	-0.0480915629	0.0144438648	0.0716145245	0.0244600133	-0.0557270191	0.0575580015	-0.0265806476	0.1126944968	0.0052648688	0.1191140232	-0.024612813	0.016883036	0.0873801594	-0.0443748849	-0.0509485336	-0.0575164337	-0.0911036144	0.1887817329	-0.106640528	0.014529115	-0.0343771325	-0.067105641	-0.17272237	0.0620659041	0.1629881285	0.0450479765	0.2093961416	-0.1120485247	-0.2658867246	-0.0865058244	0.0738226483	-0.0134056	0.0257504692	-0.0175298356	0.1222084125	-0.1355295799	0.0212086213	-0.1340374401	0.1147531544	-0.0473186946	0.0284155886	0.04342188	-0.056679673	-0.1308444288	-0.0441722713	-0.1108352774	0.0171121351	0.1619346349	-0.0337387507	-0.203971424	0.1393354033	0.0065031813	0.1307289623	0.1288230331	0.1279949812	0.1266188352	0.124700488	-0.1297110237109393	-0.1383143182235215	0.0168249496721398	0.0191308506256375	-0.0403722943966897	0.0735888950305395	0.0054153254718157	0.0016299221548529	-0.2088819388599319	0.0757782236678963	0.0436316643818843	0.0057423391822617	-0.0012739501846058	-0.0001528347749185	1.622949072857152e-06	2.3358468424388603e-08	0.0096901212626487	-0.0017544502607553	3.078095717464689e-06	9.389845008483644e-05	-0.0061085114191324	-0.0028883160335935	3.731391175767093e-05	8.342369509913289e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.0765847816632	1.332510685835814	1.7755847278666317	914082.4359677688	1013.081121190389	-2.783826870388566	1026333.3581123756	7.749692044297398	870.7009031839211	-0.2668423217545523	0.07120482467936	758120.062805296	875.8199702095661	722.0302546018803	1.03555	24.129751	0.1223710325896404	0.0647400000156781	0.1473136949	0.0350536343	0.0335516714	-0.0885164855	0.1316488358	-0.0570188659	0.073945701	-0.0104173769	0.0127875934	0.1077574891	-0.0331306729	0.1249778773	0.0046450173	-0.0060620297	0.033586912	-0.097169414	-0.0193028806	0.0839886493	-0.1214911894	0.0540182919	-0.0578855393	0.0395097848	0.0035430328	0.1215118842	-0.019642801	0.0757819167	0.009990411	0.1275033396	-0.0932034161	0.0565485061	0.0875714598	0.0274243528	0.1021147721	0.2326784224	0.0066209394	-0.1150194703	0.044920872	-0.1728423813	-0.0897068618	0.1245318945	-0.0050858901	0.0371555351	-0.0135051497	0.0939816051	-0.1638988376	0.113463355	-0.0050386199	-0.1815275039	0.1130193643	-0.0873495493	0.0313938616	7.22498e-05	0.0493431467	-0.0814519465	0.0775653031	0.0173609026	0.1828877046	-0.0755752573	0.0634048945	0.0490535661	-0.0651759612	0.0950033939	-0.0807671848	0.1360337483	0.1447582474	-0.0872942905	-0.1001416993	-0.0329363979	-0.092164337	0.0443041881	0.1343629893	-0.0991458209	0.1118954225	-0.0985797495	0.0798358101	0.0050011935	0.1626178188	-0.0646098536	-0.0813489749	0.0989055873	-0.0398195046	0.0482741013	-0.0104446059	0.1203657649	-0.095795128	0.0318059628	-0.1946074375	0.1499215623	-0.0296946728	-0.0194822992	-0.0380088881	0.0040912632	-0.0630096161	0.0075678574	-0.0391098278	-0.0317462227	0.0059778573	0.0372066511	-0.0102637404	-0.0683238482	0.0566749047	0.153006218	0.1285578634	0.1269376627	0.1242524367	0.1205247148	-0.1182637866786393	0.0114472370322999	0.0139863232395707	0.0001310392356736	-0.0800865254427378	-0.0397142310460481	0.0015772201475788	0.0064138515574902	-0.2545404791463141	-0.0456585402863822	0.0647908555240351	0.0020847023010831	-0.0012300137395878	4.393644501800016e-05	1.512933799574764e-06	1.930411200819751e-09	0.0095932775187996	-9.684374384910134e-05	9.378710722710354e-09	9.20309735527058e-05	-0.0057382711235013	0.0003702402956311	3.292775548680887e-05	1.3707787650900458e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.8612927828916	1.7847080012284096	3.185182649648705	917498.2562117124	1020.4875622087056	7.406441018316627	1041394.8646226668	54.85536855780304	871.3119623905231	0.6110592066020217	0.3733933539730922	759184.5358048244	878.0059253213118	735.8512960319166	1.392271	32.441849	0.4318168924233682	0.2364236797642562	0.0123402305	-0.0337333974	-0.0038707977	-0.0263980537	-0.0781128316	0.113261996	0.0729533812	-0.0466512006	-0.0492925526	0.0159964195	0.0980053385	-0.0004444168	-0.091649371	0.049930136	0.2145742113	-0.1133086852	-0.1630396325	-0.1250972168	0.2254913319	0.1816772777	-0.1200997628	0.0723604808	0.0670683922	0.0158667235	0.0015087264	-0.1218164679	0.0815727192	0.0521499079	0.1405291936	-0.1849070061	-0.1349920017	-0.1134565835	-0.0256226592	-0.1063795419	-0.0344475495	0.2072214165	0.0065285011	-0.0150866716	0.0004282651	0.1302451102	-0.0260816116	0.121538448	-0.011766574	0.1622385874	0.0821647262	-0.0236312999	0.3106267809	0.0403116541	-0.1410790775	0.1798358903	0.2087254474	-0.1055332747	0.0788739898	-0.0847497171	0.0586172621	0.0047691383	-0.0008218404	-0.0833939725	-0.1899472663	-0.0030947515	0.1531588436	-0.1906180878	0.1719983011	-0.0300075679	-0.0696194724	0.0005297228	0.1755223101	-0.0020173374	-0.0863357633	-0.0447833218	-0.0701942693	0.0456087813	0.1530489875	-0.0420751487	-0.0235022862	-0.1250388717	-0.0174835616	0.2341533173	0.0216149637	0.0507918862	0.0287809133	-0.0653033366	0.0575022733	-0.0059400989	0.0200332175	0.1805629146	0.1790352179	-0.194451494	0.0293832436	0.0541668942	-0.0032777928	0.2648888858	0.0438197672	-0.0445569635	-0.0081136063	-0.0177093717	0.0397064902	-0.0259424593	0.0559449917	0.0262789184	0.0477733017	0.1677254652	0.1282045865	0.1255324169	0.1211199807	0.1150284477	-0.0355263032752333	0.082737483403406	0.0012621182244038	0.0068454911599288	-0.0981060341955952	-0.0180195087528574	0.0003247026956943	0.0096247939455872	-0.1765547462936894	0.0779857328526247	0.031171578438829	0.0060817745285609	-0.0048773874004284	-0.0036473736608406	2.3788907853857703e-05	1.330333462179376e-05	0.0085701864503777	-0.0010230910684219	1.0467153342846655e-06	7.344809579423751e-05	-0.0061292897425284	-0.0003910186190271	3.756819274786386e-05	1.5289556042586062e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.9932071537216	3.131914370830032	9.808887626211671	923507.9441955958	1025.2549533843994	4.767391175693774	1051147.719439247	22.728018622082867	872.9393758365339	1.6274134460107916	2.64847452425672	762023.1538858775	880.4928687090297	754.9101928980263	1.157599	26.97368	0.380334560390526	0.2636233718025147	-0.1546805404	-0.0057257151	0.0522192545	-0.0470205185	-0.1214527039	0.1099098803	0.0015361698	0.1041186976	-0.0723865345	-0.0326196185	0.1488250588	-0.1452088933	-0.1092436183	0.0156924064	0.05231369	0.0018274696	-0.0046294096	-0.1558881	0.2656676884	0.0157505515	-0.0660457686	-0.0025339582	-0.0388285405	0.0171833325	0.0200841551	-0.0134004107	0.017042977	-0.1210831918	0.0966112103	-0.1820456522	-0.0820789118	0.0721557807	0.0136097262	-0.3517653695	-0.1948496048	-0.0513627689	-0.0084323928	-0.0129294505	0.1167068014	0.1124413041	0.0463328033	-0.2056349819	-0.0878570043	-0.0391537542	-0.023638423	0.1754606136	0.0292654982	-0.0905307027	-0.1885460134	0.2361639917	0.0833195974	0.0349595282	0.0781911607	-0.0102815987	-0.0863745919	0.0204826189	-0.0641206268	-0.0299215217	-0.0182310376	0.0371659642	0.1440047684	-0.1881164468	0.0078552054	-0.1847791634	-0.2969743183	0.043986208	-0.1155929617	0.0510781051	-0.1289368744	-0.1119313512	-0.1570210658	-0.1411205033	-0.1236407607	0.0187063718	0.1230427607	0.0047284218	-0.049169175	-0.0394906232	0.1645358343	0.0037696033	0.0632767521	-0.1088032787	0.1066453765	-0.0860759661	0.0738693014	0.1292614009	0.1940288925	-0.2555444615	0.1098767712	-0.0022891227	-0.0140877716	0.1662387276	0.1703863922	-0.0462766685	0.0703202612	0.0660241425	-0.1269856553	-0.0518750885	0.0082962422	0.1389848416	-0.0898467769	0.027311009	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-0.0674227944068519	-0.0318964911316186	0.0045458332056286	0.0010173861465094	-0.0922604307796461	0.005845603415949	3.417107929655578e-05	0.0085119870876458	-0.171329415154446	0.0052253311392433	0.0293537684971645	2.730408551474667e-05	-0.0097476963894999	-0.0048703089890714	9.501758490186936e-05	2.371990964903065e-05	0.0097642218555427	0.001194035405165	1.4257205487875458e-06	9.534002844425772e-05	-0.0068122880423662	-0.0006829982998377	4.640726837216551e-05	4.6648667758132454e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.7347981686715	-0.2584089850500959	0.0667752035546206	923011.352412198	1013.8918023851182	-11.363150999281174	1027976.5869437436	129.12120063246476	872.9022607501437	-0.0371150863902585	0.0013775296377563	761958.3568227119	878.5488831739219	755.9540383065878	1.049256	24.449118	0.2799541826717688	0.1522326490015176	-0.1388068131	0.0144175054	0.0384118545	-0.07342396	-0.0399712182	0.0136288084	0.0559104381	0.0474341353	0.0146236785	-0.0491576324	0.1350821494	-0.0233252151	0.0205924902	-0.0167289898	0.1392548117	0.1238553913	-0.0314740525	-0.1235329827	0.1489890491	-0.0075750071	-0.0854806963	-0.0314722313	-0.0487976788	0.0297592349	0.0609363561	-0.1867172359	-0.0894040642	-0.0483987239	0.0502317458	-0.1349052477	-0.1293224417	-0.0794089886	0.1042798265	0.0726279504	0.0721762567	-0.1442975467	0.2436541107	-0.0822733541	0.075818636	0.1037098921	0.1447072211	0.1031471891	-0.0571001784	-0.0198240758	-0.0807972664	-0.0515608414	-0.2341697338	-0.0578003361	-0.140060905	0.1195284744	0.0379310652	0.0294713658	0.117757249	-0.030968603	-0.032604938	-0.0122470042	-0.0362393252	0.0402179452	-0.1319892379	0.0730197063	0.0349920931	-0.1943948556	0.0968453243	0.1933942035	0.1243410247	-0.0889707989	-0.2369939769	0.0881443553	-0.1015308277	0.0262478401	-0.0627127981	0.0491807234	0.0363858098	-0.1889353797	0.0865023165	0.05886404	0.1307419962	-0.0287656167	0.1576405738	0.0164183075	0.0479364937	-0.0541175819	0.1009152716	-0.0296304792	0.0482637918	0.1676636435	0.1796820017	-0.171181959	0.1085443292	0.0067832798	-0.0510687812	0.1482662388	0.1316495706	0.0067361999	-0.0764621999	-0.0553209532	0.0416237793	-0.1099396527	-0.0305769699	0.0091991974	0.0067770831	0.0237362491	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.0973859614816348	-0.0299631670747829	0.0094840254937024	0.0008977913811513	-0.0355263583065834	0.0567340724730627	0.0032187549793787	0.0012621221345277	-0.2106199190806492	-0.0392905039262032	0.0443607503135392	0.0015437436987749	-0.0074665576655572	0.0022811387239426	5.574948337309098e-05	5.203593877870927e-06	0.0103760912256132	0.0006118693700705	3.7438412603047204e-07	0.0001076632691222	-0.0069986087323074	-0.0001863206899412	4.89805241879294e-05	3.4715399500165076e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.7518180161898	1.0170198475182133	1.0343293702459695	924966.5594574462	1017.4726695802476	3.580867195129372	1035250.6333427556	12.822609869153696	873.6381614585606	0.7359007084169207	0.5415498526485257	763243.637156694	879.7821896188826	762.0334424459272	1.08244	25.222363	0.4062815477791977	0.2021286130501227	-0.1432767182	0.0097985013	0.147022436	0.0528632143	-0.0565837271	-0.0606039566	0.0161566854	0.0763717781	-0.0156837349	-0.0549201312	0.0921408542	-0.0460786367	-0.0463912556	-0.0021773578	0.1572207606	0.0563355913	-0.0203981189	-0.082599496	0.1397357578	-0.1096068305	-0.0432439445	0.0282899145	0.0109138089	0.0992915236	-0.1388599085	-0.0233708325	0.0007044225	-0.1151643609	0.0567923325	-0.0682451577	-0.037676702	-0.1207519677	0.0139374685	0.1738224213	-0.0641527919	0.1907827303	-0.1167309017	0.10505637	0.0889038864	-0.0162219361	-0.0645561365	0.1731067571	0.1730670078	0.0526239045	0.1237507275	0.0230568905	-0.1770881568	0.1552809215	-0.112489682	0.125629889	-0.0673373547	-0.0745268481	0.0002251745	-0.0827542389	-0.1262677784	0.0434975821	0.0744065988	-0.0027058293	-0.0092043884	0.0184640327	0.1626216818	-0.0714509196	0.0566650944	-0.0813586989	0.11984765	-0.125302261	0.0612581438	-0.2046419616	0.0956008175	0.0734426769	-0.1082217703	0.01511112	0.1198220131	0.0583388764	-0.1891595644	-0.1057775617	0.0186038225	-0.0012611778	0.1573783029	0.0034217528	0.0498956825	-0.001226331	0.1027480339	-0.0305512324	-0.0194579322	0.132647389	0.1351323531	-0.0096971252	0.1414353352	-0.1019795952	-0.0241652797	-0.0283286536	0.0846141079	0.0390778619	-0.0719225877	0.0363952289	0.2701713658	-0.1678158135	-0.081977184	-0.0245980326	0.0441357435	-0.1278879719	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.1732368809671101	-0.0758509194854753	0.0300110169272126	0.005753361986792	-0.0442596797473839	-0.0087333214408005	7.627090338834576e-05	0.0019589192513409	-0.2931745736382112	-0.082554654557562	0.0859513306279469	0.0068152709891183	-0.0051204151555987	0.0023461425099584	2.621865136568486e-05	5.504384677034369e-06	0.0110843478001285	0.0007082565745152	5.016273753441453e-07	0.0001228627661542	-0.0087270626937408	-0.0017284539614333	7.616162326048243e-05	2.987553096794812e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.1704273297804	-2.5813906864093497	6.663577875880933	920007.9086639936	1020.0374199761284	2.5647503958807647	1040476.3381515566	6.577944593170539	872.383165157041	-1.2549963015195544	1.5750157168277603	761052.3868494171	879.6078849896323	747.0535367804545	1.075697	25.065235	0.2562189452176427	0.1406875952482403	-0.1319706753	0.0869831581	0.1281141429	-0.017985285	-0.0001999717	-0.1039627286	-0.0052610116	0.0536909608	-0.0031896223	-0.0529236286	0.0025458786	-0.0583308119	-0.1336767515	-0.1311116622	-0.0185671561	0.1617117155	0.0811551179	-0.0833055555	-0.0353642033	-0.2138907454	0.0001021083	0.0631307979	0.0224712558	0.1454771349	0.0068066955	0.0022664446	-0.0194610875	-0.0642650225	-0.0371934944	0.0253215658	0.1899405245	-0.0189039226	-0.1376724076	0.1488063977	-0.1345176699	-0.1877388472	-0.0928002286	0.0104478876	0.060029739	-0.0258174643	0.054290245	-0.0996978855	0.1657234226	-0.0374167267	0.0711843368	-0.0761411127	-0.0856928892	-0.0408415089	-0.1026997974	-0.016929589	-0.1928667725	0.0849983305	-0.0181857704	-0.0460594777	-0.0524922105	0.1230079755	0.054293571	-0.0033757126	0.0611001325	0.0871998736	-0.0169783083	0.1161635472	-0.130962553	-0.2011223819	0.1697032322	-0.0455166544	-0.1635339835	-0.0581048891	0.1196991394	0.0354540927	0.0014609708	-0.0960024742	-0.0807965957	0.071968881	-0.0557276736	0.1425233147	-0.0079620036	0.0208792124	0.1899863884	0.0103231582	0.0498706683	0.0275572457	0.0446190988	-0.0140182469	-0.0577980077	-0.0633684426	-0.0555547089	0.1834326403	0.122249238	-0.1453916386	0.0581388973	-0.2023034695	0.0225901891	0.0013573837	-0.0064239301	0.0457715978	0.1924952167	-0.1283713751	-0.181268751	-0.0358959119	-0.0567451286	-0.1584722186	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-0.2300183958897719	-0.0567815149226618	0.0529084624477038	0.0032241404369124	-0.0396947882758667	0.0045648914715172	2.0838234146730484e-05	0.0015756762162658	-0.3414289120123399	-0.0482543383741286	0.1165737019579301	0.0023284811719249	-0.0051307215764157	-1.0306420817000029e-05	2.632430389469761e-05	1.0622231005709149e-10	0.0123284378098598	0.0012440900097313	1.5477599523132275e-06	0.0001519903788315	-0.0104050302721792	-0.0016779675784384	0.0001082646549649	2.815575194290429e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.3093600677694	0.1389327379889664	0.0193023056851107	920274.4483136332	1015.1698989868164	-4.86752098931197	1030569.923808903	23.69276058139258	872.6847018733815	0.3015367163404789	0.0909243913013984	761578.5888838328	878.8696857388254	743.2137019951587	0.891787	20.779871	0.2739002276298563	0.1402877234634741	-0.1228487704	0.1330319942	0.0995500398	-0.0025636315	0.0674824573	-0.0664517214	-0.0383723299	0.0417475081	-0.0200385246	-0.028126012	-0.0598425397	-0.0202537014	-0.0110032583	-0.0373374022	0.021367396	0.2145998303	0.0544620293	-0.0705254838	-0.1126893082	-0.2158102779	0.0137508844	0.0123137469	0.0043006838	0.1636807936	-0.0117854586	-0.0680016742	-0.0366364938	0.1144784102	-0.1632567672	0.1057440968	0.0688170817	0.1069010481	-0.0655679952	0.0907002292	0.1480240449	0.0139324847	0.0479675565	0.0546169966	-0.0378677616	-0.1232835283	0.1143135317	0.0361528028	0.0221375138	-0.0956615569	-0.0630199597	-0.1086211336	0.0671863295	-0.0319169174	-0.0758659971	-0.0895842178	-0.2164993344	0.0664107584	-0.0140340449	-0.0392604176	-0.0461805025	0.0717181651	0.1383778507	0.0399767678	-0.0046967561	0.0901334448	-0.2381863137	0.080091389	-0.1222527591	0.1092030333	0.157209612	0.0476314024	0.0525307377	0.0613349273	0.059177152	-0.0227334238	-0.0026545173	0.1373805877	-0.0477814542	0.0512423695	-0.0175937159	0.0795198759	0.0034145171	0.0308659173	0.1602152405	0.0015005893	0.0242421179	0.045046364	0.0517811234	-0.010539839	-0.1425286317	-0.1080431074	-0.102552063	0.1949970033	0.0168033043	-0.0777199531	0.0078729651	-0.1944667038	-0.0221793816	-0.0128387869	0.0213177609	0.0123591619	0.0562763355	0.0148861049	-0.0849579593	-0.0184145325	-0.0242756312	-0.1119901836	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.1931325273870356	0.0368858685027363	0.037300173134904	0.0013605672952011	-0.0986471031953328	-0.0589523149194661	0.0034753754343639	0.0097312509688306	-0.3589337882215986	-0.0175048762092587	0.1288334643271074	0.0003064206911014	-0.0050044313139914	0.0001262902624243	2.504433277645769e-05	1.5949230383198668e-08	0.0111821795478586	-0.0011462582620012	1.3139080032060138e-06	0.0001250411394405	-0.0084664354366368	0.0019385948355424	7.168052900273935e-05	3.758149936391669e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
